 45.7, 4199761.660,  168392.309, 4781253.356
 45.8, 4199762.029,  168390.875, 4781253.083
 45.9, 4199762.400,  168389.437, 4781252.810
 46.0, 4199762.773,  168387.991, 4781252.536
 46.1, 4199763.149,  168386.533, 4781252.259
 46.2, 4199763.529,  168385.057, 4781251.979
 46.3, 4199763.914,  168383.562, 4781251.695
 46.4, 4199764.304,  168382.049, 4781251.408
 46.5, 4199764.699,  168380.518, 4781251.117
 46.6, 4199765.098,  168378.967, 4781250.822
 46.7, 4199765.503,  168377.398, 4781250.524
 46.8, 4199765.912,  168375.810, 4781250.223
 46.9, 4199766.326,  168374.204, 4781249.918
 47.0, 4199766.745,  168372.579, 4781249.609
 47.1, 4199767.168,  168370.935, 4781249.297
 47.2, 4199767.597,  168369.272, 4781248.981
 47.3, 4199768.030,  168367.591, 4781248.662
 47.4, 4199768.468,  168365.891, 4781248.339
 47.5, 4199768.911,  168364.173, 4781248.013
 47.6, 4199769.359,  168362.435, 4781247.683
 47.7, 4199769.811,  168360.680, 4781247.350
 47.8, 4199770.269,  168358.905, 4781247.013
 47.9, 4199770.731,  168357.112, 4781246.672
 48.0, 4199771.198,  168355.300, 4781246.328
 48.1, 4199771.669,  168353.474, 4781245.981
 48.2, 4199772.142,  168351.637, 4781245.633
 48.3, 4199772.617,  168349.794, 4781245.283
 48.4, 4199773.092,  168347.950, 4781244.933
 48.5, 4199773.561,  168346.104, 4781244.588
 48.6, 4199774.019,  168344.253, 4781244.253
 48.7, 4199774.458,  168342.395, 4781243.935
 48.8, 4199774.871,  168340.526, 4781243.641
 48.9, 4199775.255,  168338.648, 4781243.371
 49.0, 4199775.611,  168336.761, 4781243.126
 49.1, 4199775.938,  168334.866, 4781242.907
 49.2, 4199776.236,  168332.963, 4781242.714
 49.3, 4199776.505,  168331.053, 4781242.546
 49.4, 4199776.745,  168329.137, 4781242.403
 49.5, 4199776.956,  168327.216, 4781242.286
 49.6, 4199777.138,  168325.291, 4781242.195
 49.7, 4199777.290,  168323.362, 4781242.130
 49.8, 4199777.413,  168321.430, 4781242.090
 49.9, 4199777.506,  168319.497, 4781242.077
 50.0, 4199777.570,  168317.562, 4781242.089
 50.1, 4199777.604,  168315.627, 4781242.126
 50.2, 4199777.609,  168313.692, 4781242.190
 50.3, 4199777.584,  168311.758, 4781242.279
 50.4, 4199777.529,  168309.826, 4781242.394
 50.5, 4199777.446,  168307.897, 4781242.534
 50.6, 4199777.341,  168305.971, 4781242.694
 50.7, 4199777.220,  168304.046, 4781242.866
 50.8, 4199777.091,  168302.123, 4781243.046
 50.9, 4199776.961,  168300.199, 4781243.227
 51.0, 4199776.831,  168298.271, 4781243.408
 51.1, 4199776.700,  168296.333, 4781243.590
 51.2, 4199776.568,  168294.381, 4781243.773
 51.3, 4199776.435,  168292.410, 4781243.958
 51.4, 4199776.300,  168290.420, 4781244.145
 51.5, 4199776.164,  168288.411, 4781244.334
 51.6, 4199776.027,  168286.384, 4781244.525
 51.7, 4199775.889,  168284.344, 4781244.716
 51.8, 4199775.751,  168282.296, 4781244.909
 51.9, 4199775.612,  168280.245, 4781245.102
 52.0, 4199775.470,  168278.195, 4781245.297
 52.1, 4199775.318,  168276.146, 4781245.501
 52.2, 4199775.149,  168274.100, 4781245.720
 52.3, 4199774.955,  168272.059, 4781245.961
 52.4, 4199774.732,  168270.023, 4781246.227
 52.5, 4199774.480,  168267.995, 4781246.518
 52.6, 4199774.199,  168265.974, 4781246.834
