13.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
13.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
13.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
13.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
13.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
13.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
13.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
13.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
14.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
14.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
14.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
14.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
14.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
14.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
14.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
14.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
14.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
14.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
15.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
15.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
15.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
15.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
15.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
15.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
15.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
